0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;63.3064,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;26.7078,0;26.7078,0;26.7078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
