0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,2;1,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;62.7473,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
