0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,2;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,2;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,1;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,1;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,1;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;39.1824,0;39.1824,0;39.1824,1;1,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;39.1824,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
