0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;20.0868,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;24.8272,0;1,0;1,0;1,0;1,0;1,0;1
