0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;48.7569,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,1;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;60.4477,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
