0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;51.9646,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,0;8.96708,2;1,0;8.96708,0;1
